"DateTime","EventId","LogName","EventType","Level","Username","ProcessName","Message","AdditionalInfo","RecordId"
"2025/09/17 07:54:17","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","82827"
"2025/09/17 07:54:22","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","82854"
"2025/09/17 19:01:36","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 130743 seconds.","","82855"
"2025/09/17 23:18:16","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","82984"
"2025/09/17 23:18:21","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","83014"
"2025/09/18 07:33:10","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","83100"
"2025/09/18 07:33:15","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","83127"
"2025/09/18 21:24:23","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 225710 seconds.","","83128"
"2025/09/18 22:46:15","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","83250"
"2025/09/18 22:46:20","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","83279"
"2025/09/19 14:20:29","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 286677 seconds.","","83282"
"2025/09/20 00:01:41","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","83535"
"2025/09/20 00:01:46","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","83566"
"2025/09/20 17:51:25","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 385736 seconds.","","83572"
"2025/09/20 22:18:17","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","83702"
"2025/09/20 22:18:22","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","83729"
"2025/09/21 10:05:55","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","83813"
"2025/09/21 10:06:00","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","83841"
"2025/09/21 16:18:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 466533 seconds.","","83848"
"2025/09/21 21:06:54","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","83956"
"2025/09/21 21:06:58","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","83982"
"2025/09/21 23:00:48","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","84061"
"2025/09/21 23:00:53","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","84088"
"2025/09/22 19:35:28","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 564781 seconds.","","84093"
"2025/09/23 18:09:19","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","84255"
"2025/09/23 18:09:30","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 10:05:11 PM on ‎9/‎22/‎2025 was unexpected.","","84228"
"2025/09/23 18:09:30","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","84231"
"2025/09/23 18:09:30","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","84230"
"2025/09/23 20:51:11","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","84543"
"2025/09/23 20:51:22","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","84520"
"2025/09/23 20:51:22","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 6:49:30 PM on ‎9/‎23/‎2025 was unexpected.","","84518"
"2025/09/23 20:51:22","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","84521"
"2025/09/24 19:26:24","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","84816"
"2025/09/24 19:26:33","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","84801"
"2025/09/24 19:26:33","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 10:51:22 PM on ‎9/‎23/‎2025 was unexpected.","","84799"
"2025/09/24 19:26:33","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","84802"
"2025/09/25 19:27:25","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","85099"
"2025/09/25 19:27:37","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","85084"
"2025/09/25 19:27:37","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 11:26:33 PM on ‎9/‎24/‎2025 was unexpected.","","85074"
"2025/09/25 19:27:37","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","85085"
"2025/09/25 23:11:49","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","85362"
"2025/09/25 23:11:51","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","85383"
"2025/09/25 23:11:53","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","85388"
"2025/09/26 09:39:36","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","85449"
"2025/09/26 09:39:45","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 10:47:37 PM on ‎9/‎25/‎2025 was unexpected.","","85432"
"2025/09/26 09:39:45","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","85434"
"2025/09/26 09:39:45","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","85435"
"2025/09/26 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 8426 seconds.","","85701"
"2025/09/26 19:46:30","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","85772"
"2025/09/26 19:46:41","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 3:39:45 PM on ‎9/‎26/‎2025 was unexpected.","","85747"
"2025/09/26 19:46:41","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","85749"
"2025/09/26 19:46:41","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","85750"
"2025/09/26 23:35:30","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","85982"
"2025/09/26 23:35:33","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","86006"
"2025/09/26 23:35:35","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","86010"
"2025/09/27 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 58412 seconds.","","86094"
"2025/09/27 13:23:48","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","86098"
"2025/09/27 13:23:52","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","86125"
"2025/09/27 17:27:18","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","86183"
"2025/09/27 17:27:22","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","86209"
"2025/09/28 14:24:43","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 153495 seconds.","","86210"
"2025/09/28 18:39:24","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","86351"
"2025/09/28 18:39:29","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","86377"
"2025/09/29 20:23:02","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 261397 seconds.","","86379"
"2025/09/29 22:56:30","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","86492"
"2025/09/29 22:56:35","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","86519"
